"교육청명","교육지원청명","유치원코드","유치원명","설립유형","독립편성학급수","오후재편성학급수","운영시간","독립편성참여원아수","오후재편성참여원아수","정규교사수","기간제교사수","강사수","공시차수","주소"
"서울특별시교육청","동부교육지원청","1ecec08d-09a8-b044-e053-0a32095ab044","예원유치원","사립(사인)","0","2","07시30분~20시00분","","54","2","0","0","20241","서울특별시 중랑구 신내로 51"
"서울특별시교육청","동부교육지원청","1ecec08d-09aa-b044-e053-0a32095ab044","은성유치원","사립(사인)","0","7","07시30분~19시30분","0","198","7","0","0","20241","서울특별시 중랑구 동일로 752"
"서울특별시교육청","동작관악교육지원청","1ecec08d-09ab-b044-e053-0a32095ab044","건영유치원","사립(법인)","0","2","09시30분~18시10분","","24","2","0","0","20211","서울특별시 관악구 조원로 114"
"서울특별시교육청","동작관악교육지원청","1ecec08d-09b9-b044-e053-0a32095ab044","소망유치원","사립(사인)","0","2","07시00분~19시00분","","2","2","0","0","20241","서울특별시 동작구 현충로 119"
"서울특별시교육청","동작관악교육지원청","1ecec08d-09ba-b044-e053-0a32095ab044","승혜유치원","사립(사인)","0","4","08시00분~19시00분","0","101","8","0","0","20241","서울특별시 동작구 성대로21길 15"
"서울특별시교육청","동작관악교육지원청","1ecec08d-09bb-b044-e053-0a32095ab044","요요유치원","사립(사인)","0","2","07시50분~19시00분","","49","2","0","0","20241","서울특별시 동작구 여의대방로 28"
"서울특별시교육청","북부교육지원청","1ecec08d-09c2-b044-e053-0a32095ab044","서울노일유치원","공립(단설)","0","5","07시00분~20시00분","","84","0","0","5","20241","서울특별시 노원구 동일로231길 26"
"서울특별시교육청","북부교육지원청","1ecec08d-09c3-b044-e053-0a32095ab044","아랑유치원","사립(사인)","0","4","09시00분~19시00분","","101","4","0","2","20241","서울특별시 노원구 동일로 1127"
"서울특별시교육청","북부교육지원청","1ecec08d-09d0-b044-e053-0a32095ab044","원암유치원","사립(사인)","0","13","08시30분~20시00분","0","287","13","0","0","20241","서울특별시 노원구 중계로14라길 48"
"서울특별시교육청","북부교육지원청","1ecec08d-09d1-b044-e053-0a32095ab044","유화유치원","사립(사인)","0","3","08시00분~19시00분","","71","3","0","0","20241","서울특별시 도봉구 시루봉로 101"
"서울특별시교육청","서부교육지원청","1ecec08d-09db-b044-e053-0a32095ab044","바다의별유치원","사립(법인)","0","2","08시30분~18시30분","0","69","2","0","0","20241","서울특별시 은평구 통일로 790-1"
"서울특별시교육청","동부교육지원청","1ecec08d-09ef-b044-e053-0a32095ab044","서울홍파초등학교병설유치원","공립(병설)","0","2","07시30분~19시30분","0","26","0","0","2","20241","서울특별시 동대문구 고산자로 518"
"서울특별시교육청","강서양천교육지원청","1ecec08d-09f0-b044-e053-0a32095ab044","서울화일초등학교병설유치원","공립(병설)","0","2","07시30분~19시30분","0","32","0","0","3","20241","서울특별시 강서구 까치산로10길 70"
"서울특별시교육청","동부교육지원청","1ecec08d-09f1-b044-e053-0a32095ab044","서울휘봉초등학교병설유치원","공립(병설)","0","2","07시30분~19시30분","","24","0","0","2","20241","서울특별시 동대문구 장안벚꽃로 309"
"서울특별시교육청","강동송파교육지원청","1ecec08d-09f2-b044-e053-0a32095ab044","삼성유치원","사립(사인)","0","6","07시40분~18시00분","0","148","6","0","0","20241","서울특별시 송파구 문정로 83"
"서울특별시교육청","강남서초교육지원청","1ecec08d-0a07-b044-e053-0a32095ab044","서울서래초등학교병설유치원","공립(병설)","0","3","07시30분~19시30분","","54","0","0","2","20241","서울특별시 서초구 방배로 260"
"서울특별시교육청","강동송파교육지원청","1ecec08d-0a0f-b044-e053-0a32095ab044","서울잠신초등학교병설유치원","공립(병설)","0","2","07시30분~19시30분","0","21","0","0","3","20241","서울특별시 송파구 잠실로 32"
"서울특별시교육청","중부교육지원청","1ecec08d-0a24-b044-e053-0a32095ab044","복자유치원","사립(법인)","0","3","09시30분~17시30분","0","90","2","1","0","20241","서울특별시 용산구 후암로34길 21-8"
"서울특별시교육청","중부교육지원청","1ecec08d-0a25-b044-e053-0a32095ab044","서울명신초등학교병설유치원","공립(병설)","0","2","07시00분~20시00분","0","25","0","0","3","20241","서울특별시 종로구 낙산길 250"
"서울특별시교육청","중부교육지원청","1ecec08d-0a26-b044-e053-0a32095ab044","세종유치원","사립(법인)","0","3","08시00분~18시30분","0","43","3","0","0","20221","서울특별시 종로구 사직로8길 9"
"서울특별시교육청","중부교육지원청","1ecec08d-0a62-b044-e053-0a32095ab044","일신유치원","사립(법인)","1","0","07시00분~20시00분","13","0","0","0","0","20221","서울특별시 중구 퇴계로6길 36"
"서울특별시교육청","강남서초교육지원청","1ecec08d-0a6a-b044-e053-0a32095ab044","서초유치원","사립(사인)","0","5","08시00분~19시00분","","122","5","0","0","20241","서울특별시 서초구 양재대로2길 100-64"
"서울특별시교육청","동부교육지원청","1ecec08d-0a6b-b044-e053-0a32095ab044","서울새솔유치원","공립(단설)","0","7","07시30분~19시30분","0","126","0","0","8","20241","서울특별시 중랑구 신내역로1길 136"
"서울특별시교육청","동작관악교육지원청","1ecec08d-0a6c-b044-e053-0a32095ab044","서울강남초등학교병설유치원","공립(병설)","0","2","07시00분~19시00분","0","35","0","0","3","20241","서울특별시 동작구 강남초등길 15"
"서울특별시교육청","강남서초교육지원청","1ecec08d-0a6d-b044-e053-0a32095ab044","서울언남초등학교병설유치원","공립(병설)","0","4","07시30분~19시30분","0","47","0","0","4","20241","서울특별시 서초구 헌릉로8길 42"
"서울특별시교육청","강남서초교육지원청","1ecec08d-0a98-b044-e053-0a32095ab044","오즈의마법사유치원","사립(법인)","9","0","07시30분~19시00분","199","","9","0","0","20241","서울특별시 강남구 헌릉로618길 14"
"서울특별시교육청","성동광진교육지원청","1ecec08d-0add-b044-e053-0a32095ab044","서울구의초등학교병설유치원","공립(병설)","0","4","07시30분~19시30분","0","55","0","0","5","20241","서울특별시 광진구 광나루로30길 49"
"서울특별시교육청","성동광진교육지원청","1ecec08d-0ade-b044-e053-0a32095ab044","서울옥수초등학교병설유치원","공립(병설)","0","3","07시00분~19시00분","","35","0","0","3","20241","서울특별시 성동구 금호로1길 25"
"서울특별시교육청","성북강북교육지원청","1ecec08d-0ae5-b044-e053-0a32095ab044","인수유치원","사립(사인)","0","1","07시30분~20시00분","0","36","1","0","0","20211","서울특별시 강북구 인수봉로 298"
"서울특별시교육청","성북강북교육지원청","1ecec08d-0ae6-b044-e053-0a32095ab044","좋은나라유치원","사립(사인)","0","7","08시00분~18시30분","0","188","6","0","1","20241","서울특별시 성북구 종암로24가길 53"
"서울특별시교육청","성북강북교육지원청","1ecec08d-0af8-b044-e053-0a32095ab044","세아유치원","사립(사인)","0","1","07시00분~20시00분","0","9","1","0","0","20241","서울특별시 성북구 성북로4길 52"
"서울특별시교육청","성동광진교육지원청","1ecec08d-0af9-b044-e053-0a32095ab044","미타유치원","사립(사인)","0","4","09시00분~17시00분","0","97","4","0","0","20241","서울특별시 성동구 독서당로40길 21"
"서울특별시교육청","강동송파교육지원청","1ecec08d-0b18-b044-e053-0a32095ab044","꿈밭유치원","사립(사인)","","","09시00분~14시00분","","","","","","20211","서울특별시 송파구 올림픽로4길 32"
"서울특별시교육청","남부교육지원청","1ecec08d-0b19-b044-e053-0a32095ab044","성지유치원","사립(사인)","0","4","08시00분~19시00분","","87","4","0","0","20241","서울특별시 영등포구 도신로29길 28"
"서울특별시교육청","남부교육지원청","1ecec08d-0b1a-b044-e053-0a32095ab044","운현유치원","사립(사인)","0","6","07시00분~20시00분","","90","3","0","0","20241","서울특별시 금천구 금하로 816"
"서울특별시교육청","강동송파교육지원청","1ecec08d-0b24-b044-e053-0a32095ab044","구강사금강유치원","사립(법인)","6","0","08시00분~18시00분","140","0","6","0","0","20241","서울특별시 강동구 천중로 64"
"서울특별시교육청","성북강북교육지원청","1ecec08d-0b26-b044-e053-0a32095ab044","서울석관초등학교병설유치원","공립(병설)","0","3","07시00분~19시30분","0","47","0","0","4","20241","서울특별시 성북구 돌곶이로22길 21"
"서울특별시교육청","서부교육지원청","1ecec08d-0b27-b044-e053-0a32095ab044","마포대진유치원","사립(법인)","12","13","07시00분~20시00분","92","128","25","0","0","20241","서울특별시 마포구 성미산로 110"
"서울특별시교육청","강서양천교육지원청","1ecec08d-0b2b-b044-e053-0a32095ab044","윤서유치원","사립(사인)","7","0","09시00분~18시00분","180","","8","0","0","20241","서울특별시 강서구 화곡로13길 107"
"서울특별시교육청","북부교육지원청","1ecec08d-0b2d-b044-e053-0a32095ab044","한양유치원","사립(법인)","0","5","08시00분~19시00분","0","94","5","0","0","20241","서울특별시 노원구 마들로 31"
"서울특별시교육청","강동송파교육지원청","1ecec08d-0b38-b044-e053-0a32095ab044","서울천호초등학교병설유치원","공립(병설)","0","2","07시30분~19시30분","0","35","0","0","2","20241","서울특별시 강동구 구천면로 310-11"
"서울특별시교육청","남부교육지원청","1ecec08d-0b39-b044-e053-0a32095ab044","서울대방초등학교병설유치원","공립(병설)","0","2","07시00분~19시00분","0","23","0","0","3","20231","서울특별시 영등포구 여의대방로35길 14"
"서울특별시교육청","강남서초교육지원청","1ecec08d-0b98-b044-e053-0a32095ab044","반디유치원","사립(사인)","0","4","09시00분~17시00분","0","98","4","0","0","20241","서울특별시 강남구 광평로47길 17"
"서울특별시교육청","강남서초교육지원청","1ecec08d-0b99-b044-e053-0a32095ab044","새성민유치원","사립(사인)","0","3","09시00분~18시00분","0","61","3","0","0","20241","서울특별시 서초구 효령로 110"
"서울특별시교육청","강남서초교육지원청","1ecec08d-0b9a-b044-e053-0a32095ab044","새순유치원","사립(사인)","0","2","08시30분~18시00분","","47","2","0","0","20231","서울특별시 서초구 서초대로15길 57"
"서울특별시교육청","북부교육지원청","1ecec08d-0b9f-b044-e053-0a32095ab044","서울신창초등학교병설유치원","공립(병설)","0","2","07시30분~19시30분","0","20","0","0","2","20241","서울특별시 도봉구 덕릉로60길 93"
"서울특별시교육청","서부교육지원청","1ecec08d-0ba0-b044-e053-0a32095ab044","명지전문대학부속명지유치원","사립(법인)","1","2","08시00분~18시00분","24","22","6","0","0","20241","서울특별시 서대문구 명지2길 37"
"서울특별시교육청","성동광진교육지원청","1ecec08d-0ba1-b044-e053-0a32095ab044","서울양진초등학교병설유치원","공립(병설)","0","3","07시10분~19시10분","0","54","0","0","4","20241","서울특별시 광진구 워커힐로 32"
"서울특별시교육청","강동송파교육지원청","1ecec08d-0ba4-b044-e053-0a32095ab044","서울평화초등학교병설유치원","공립(병설)","0","2","07시00분~19시00분","0","26","0","0","0","20241","서울특별시 송파구 송파대로26길 22"
"서울특별시교육청","서부교육지원청","1ecec08d-0ba5-b044-e053-0a32095ab044","숲유치원","사립(사인)","0","9","09시00분~17시30분","0","199","8","0","1","20241","서울특별시 은평구 진관2로 37"
"서울특별시교육청","동작관악교육지원청","1ecec08d-0bb2-b044-e053-0a32095ab044","중앙대부속유치원","사립(법인)","0","3","09시00분~17시00분","","70","1","2","0","20241","서울특별시 동작구 흑석로 47"
"서울특별시교육청","북부교육지원청","1ecec08d-0bb4-b044-e053-0a32095ab044","꿈터유치원","사립(사인)","5","0","07시00분~20시00분","100","0","5","0","0","20241","서울특별시 노원구 동일로230길 63"
"서울특별시교육청","서부교육지원청","1ecec08d-0bc7-b044-e053-0a32095ab044","현대경복유치원","사립(사인)","5","0","08시00분~18시00분","114","0","5","0","0","20241","서울특별시 서대문구 통일로34길 66"
"서울특별시교육청","서부교육지원청","1ecec08d-0bc9-b044-e053-0a32095ab044","홍제성당유치원","사립(법인)","0","3","09시00분~18시00분","","74","3","0","0","20241","서울특별시 서대문구 통일로40길 18"
